	id	posted_date	posted_days	review	review_rating
1391	raku-bethesda	2011-03-27		My favorite restaurant in Bethesda. Everything I've had here is delicious. There is sometimes a wait during dinner hours, but it is WORTH IT! If you like japanese food and you are looking for a nice place to sit down and eat, you must try Raku. 	5.0
1392	raku-bethesda	2010-08-20		Came here for Bethesda Restaurant Week 2010.  I should have stuck with sushi.  Their kitchen entrees were just average.  The tables were very close to each other, I could rub elbows with the table next to me.  I would go back, but strictly for sushi. 	2.0
1393	raku-bethesda	2008-08-01		I don't understand why this place gets such high ratings. The service was mediocre and the food well it didn't feel like anything over 1.5 maybe 2    (Referring to the Lunch menu)  -The teriyaki chicken is dry and over-sweet.  -The soup seemed watered down. -California rolls are just average.  -The soba was nothing spectacular.   To me the place was a little bit pricy but it might just be because I could cook this at home better.   I wouldn't go here again. 	1.0
1394	raku-bethesda	2010-08-15		It was chaos at Raku's hostess stand last night.  They took our names, didn't write them down, forgot about us, then ignored us when we inquired.  No manager was available to remedy things, so we left. 	2.0
1395	raku-bethesda	2011-11-26		This has been our favorite restaurant for many years.  It's always busy in the evening, but we seldom have to wait more than 20 minutes and often choose sit at the counter. and watch the chefs  Service is almost always very good.    Here are our favorite dishes: Tuna tartare (enough for a meal) Portabello mushroom and asparagus salad - the ponzu dressing makes you want to lick the plate. Red curry noodle soup - it's huge and really tasty - certainly enough for 2 and you can choose seafood, meat, chicken or tofu and veggies, as well as the type of noodle you prefer. Dumplings with a mango sauce My friend likes the crunchy, spicy sushis Bento boxes are very good I thought the napa cabbage and chicken salad was only so-so, especially compared to the mushroom and asparagus salad mentioned above - which is one of my favorite dishes ever! We only occasionally get a main course because the appetizers are so good and it's difficult to choose only one. Desserts are limited, but we rarely feel the need for a dessert. Prices are mid-range. 	5.0
1396	raku-bethesda	2010-08-20		I got food poisoning from here! The sushi just didnt seem that fresh, and I was right. 	1.0
1397	raku-bethesda	2008-01-21		Restaurant Week Review from Summer 2007 (4.5 stars)  My boyfriend and I came here on a whim because we were so hungry and could not wait for our 9pm reservations at another place. I am glad about our choice because we had the perfect summer dinner.  I liked that Raku let you choose between having a traditional 3 course meal or 2 starters and an entree. Being so hungry, we chose the latter option (and then had Haagen Daz down the street). -1st Courses: Heirloom Tomato Salad was sweet, salty, and simple; perfect on a summer evening. My boyfriend got the 5 spiced beef which was also great and seasoned well.   -2nd Courses: Ban Ban Chicken, and Grilled Chicken &amp; Napa. Both salads were good, but nothing spectacular. -Entrees: Wok Charred Chilean Sea Bass was also great for a hot night because it was light and tasty. I just wished that the fish had a little more flavor. My boyfriend got the Thai Curry Bouillabaisse, which was huge! He loved every bite of it and was soaking up all the curry with pieces of bread because the sauce was so good.   I could see how it could get loud and crowded in the restaurant, so we waited it out for patio seat. It was perfect outside on a summer night with trees adorned with lights and a perfect people-watching spot. 	4.0
1398	raku-bethesda	2011-07-17		Fabulous sushi. Fresh, delicious, and in my opinion they make the best vegetable tempura I have ever eaten. I recommend going during the lunch hour and ordering a bento box. They are only around $12 and you get lots of delicious food. Personally, I think their dinner menu is overpriced,the bento boxes become $5+ more and you get less food with them....not so sure what thats about. Go during lunch! You will love it. 	4.0
1399	raku-bethesda	2011-01-04		All in all, a great place to take friends.  You can't go wrong with this place.  Excellent food.  The wait time (depending on when you arrive) can be annoying because of the Montgomery County (namely, Bethesda/Rockville/Potomac) crowd (who, apparently, don't eat anywhere else but in Bethesda Row). 	4.0
1400	raku-bethesda	2011-07-05		Raku has really delicious food. The sushi is great, fresh and original! They also have pretty amazing salads. The asparagus and mushroom salad is one of my favorites as well as the tofu salad. The bread pudding is also surprisingly incredible! Must also try tuna tar tar. I have never had a bad meal here. Parking is a little difficult, usually easier to just find a lot and walk. Also usually very busy (all the time.) A reservation is definitly needed on weekends but sometimes there is a wait during the weekdays as well. It is well worth it! 	4.0
1401	raku-bethesda	2011-06-30		Whenever I crave for sushi this the place I go to.   The servers are attentive and friendly and the food is delicious.  You can appreciate that this is not a traditional japanese restaurant because an order of seaweed salad comes with nicely dressed greens along with the seaweed and other crunchy stuff.   I like the pumpkin soup so much I order it even on 90 degree weather days.  Also, the sushi is fresh.   I especially like the crunchy spicy scallop roll, with a side order of fresh wasabi.   I love this place!. 	4.0
1402	raku-bethesda	2010-02-17		Nice place, nice location. The sushi was just ok for me. Nothing too special. I did enjoy the chicken and shrimp dumplings though. Glad we beat the rush, because I actually wouldn't wait for more than 5 minutes for a seat here. 	3.0
1403	raku-bethesda	2010-02-16		The rice was a little mush.  The service and prices were fair here.  I ordered the dragon roll, california roll, and crunchy shrimp roll.  Chicken and pork dumplings were very good, meaty with a nice crunch.  No major complaints, nothing to exciting for me.  Have to try something different next time I guess. 	3.0
